EmpID,ProjectID,DateFrom,DateTo
30,5,2012.07.03,2019.10.28
118,5,2015.06.09,2018.04.27
122,10,2014.12.14,2019.09.12
48,6,2013.04.23,2018.12.19
11,5,2014.06.24,2016.10.19
157,7,2015.06.22,2016.11.23
183,14,2012.03.02,2017.06.14
175,3,2013.03.19,2016.09.17
139,3,2012.03.24,2016.04.20
55,4,2013.12.09,2018.08.27
15,2,2014.07.15,2017.04.03
133,11,2015.05.29,2017.12.14
81,20,2015.10.14,2016.09.17
139,13,2015.10.12,2016.04.10
112,16,2014.11.22,2017.09.12
56,18,2012.11.22,2019.09.11
74,16,2015.08.18,2018.05.08
195,14,2014.04.13,2018.01.25
165,12,2013.08.28,2019.09.20
148,14,2013.01.19,2017.09.24
27,19,2015.01.08,2016.06.13
101,14,2012.12.06,2018.07.15
94,19,2013.02.13,2018.05.11
41,16,2014.05.29,2018.01.15
56,5,2012.08.24,2017.07.25
29,13,2013.06.16,2017.11.11
140,19,2013.04.21,2016.05.21
169,11,2013.01.16,2019.01.24
70,2,2013.12.26,2018.10.31
110,1,2014.05.06,2016.07.31
117,3,2013.12.13,2016.10.04
196,20,2014.11.19,2016.05.16
136,12,2015.04.21,2018.09.25
81,3,2013.03.12,2019.09.20
6,1,2015.05.06,2019.08.17
53,17,2015.10.21,2019.04.03
74,16,2012.10.12,2019.07.18
158,18,2015.09.21,2017.09.30
26,3,2015.12.07,2019.09.18
66,8,2013.02.24,2016.10.18
96,10,2012.07.29,2018.07.18
24,15,2015.05.19,2018.04.16
166,6,2015.06.01,2017.01.30
176,5,2014.06.07,2016.11.12
186,2,2012.07.18,2016.05.08
141,18,2012.02.22,2016.06.06
128,12,2012.12.04,2016.09.24
55,12,2012.09.04,2016.07.01
27,1,2012.06.17,2019.01.22
66,9,2012.12.17,2018.11.03
9,12,2012.07.30,2019.05.09
84,16,2013.07.16,2017.08.28
30,5,2012.10.13,2019.07.16
68,14,2013.07.15,2016.12.10
17,5,2012.02.26,2019.04.21
148,11,2014.12.03,NULL
153,19,2015.05.07,2017.02.25
33,5,2014.12.28,2018.03.15
4,3,2013.11.16,2017.03.14
52,3,2015.11.12,2017.08.22
25,6,2014.04.26,2017.04.28
56,9,2012.12.29,2018.10.14
116,13,2014.02.19,2017.02.09
105,13,2014.07.30,2017.10.30
63,13,2013.01.01,2018.09.25
11,19,2013.08.07,2018.09.23
192,1,2015.08.01,2018.10.25
3,11,2012.07.11,2016.11.05
150,4,2013.12.15,2019.02.08
132,15,2012.01.05,2018.07.03
110,18,2013.09.27,2019.04.20
157,4,2013.01.13,2017.11.09
142,3,2013.07.06,2016.10.18
18,19,2014.10.08,2016.04.07
2,13,2015.01.14,2018.01.05
7,16,2013.08.17,2016.03.25
46,8,2015.05.30,2016.01.28
142,4,2012.10.28,2017.06.30
55,14,2013.01.15,2016.02.12
114,17,2013.04.24,2019.03.01
143,10,2013.07.16,2019.09.30
99,1,2015.08.29,2017.07.12
22,19,2012.10.18,NULL
35,10,2015.01.12,2018.02.05
37,14,2015.01.20,2018.02.08
82,3,2013.03.23,2018.09.02
11,8,2014.06.25,2017.02.28
164,19,2014.11.21,2018.08.14
138,4,2015.04.12,2017.01.21
128,18,2012.12.02,2017.06.26
122,12,2013.11.11,2019.09.30
50,4,2013.09.15,2019.08.03
78,17,2013.02.04,2019.05.03
185,5,2012.03.24,2019.11.05
170,11,2014.07.22,2017.10.12
104,5,2012.05.23,2017.05.30
89,15,2013.08.31,2018.07.25
64,18,2014.01.07,2018.11.02
93,15,2013.11.17,2016.10.28
197,15,2015.09.02,2017.06.29
115,17,2014.02.13,2018.03.04
3,13,2012.02.24,2019.07.08
188,14,2014.01.28,2016.07.25
129,1,2012.01.15,2018.05.26
80,3,2013.10.03,2016.11.02
146,4,2015.05.18,2016.09.24
172,9,2013.09.23,2018.03.25
78,12,2015.09.09,2018.02.15
33,19,2013.09.27,2019.08.24
167,4,2013.05.19,2019.02.01
92,11,2013.03.18,2016.05.17
26,4,2015.07.22,2017.02.26
137,18,2012.08.24,2016.06.13
84,2,2012.05.05,2016.05.19
189,19,2013.04.09,2017.08.13
109,14,2015.07.12,2019.08.08
138,5,2013.05.17,2016.10.20
88,8,2012.05.12,2017.11.10
196,18,2015.03.03,2016.11.27
85,13,2015.04.04,2019.09.19
10,6,2013.04.10,2017.03.19
42,14,2012.05.05,2017.06.14
43,13,2014.05.03,2019.04.11
170,2,2013.10.25,2016.04.23
195,19,2013.04.11,2017.05.28
125,11,2012.04.01,2016.12.13
109,8,2012.11.12,2017.11.11
69,17,2015.11.18,2019.06.09
192,17,2013.09.04,2016.10.03
61,11,2014.11.03,2017.06.18
8,5,2014.05.24,2018.06.19
104,4,2015.12.30,2019.04.27
152,18,2012.08.16,2019.04.26
50,17,2014.12.28,2019.12.23
54,3,2014.11.01,2018.09.02
196,5,2013.11.26,2016.02.02
161,19,2014.07.29,2016.05.09
199,4,2014.07.13,2018.07.16
124,2,2014.03.09,2019.02.24
1,14,2014.10.06,2017.02.18
130,15,2012.12.27,NULL
65,12,2014.06.30,2017.04.16
61,13,2014.12.09,2019.09.01
46,2,2015.06.21,2016.09.01
154,1,2013.07.15,2017.10.06
82,2,2014.08.28,2018.07.17
62,12,2012.11.11,2018.12.01
45,4,2012.08.02,2016.10.07
119,2,2014.03.22,2017.01.24
34,15,2015.06.25,2018.03.27
183,17,2015.09.03,2019.05.03
105,17,2012.09.03,2019.05.14
61,12,2013.12.16,2018.05.15
29,18,2014.04.16,2017.02.09
145,11,2014.05.27,2018.06.23
54,3,2014.03.18,2018.03.07
91,8,2013.11.03,2019.03.30
127,4,2012.08.18,2018.01.16
33,10,2012.03.08,2016.04.28
50,13,2014.11.18,2019.10.01
64,11,2012.06.29,2018.01.16
127,13,2015.12.12,2018.03.02
197,9,2013.04.16,2016.12.02
88,13,2015.03.17,2016.02.18
185,13,2014.08.05,2016.11.26
131,16,2015.07.08,2016.04.22
187,5,2014.09.10,2017.12.13
31,7,2015.03.03,2019.12.07
118,3,2012.05.05,2016.10.09
164,2,2015.05.20,2019.02.03
182,12,2014.01.11,2016.12.20
183,7,2014.02.22,2018.04.23
117,13,2014.10.15,2018.04.02
157,13,2012.07.30,2018.05.28
7,20,2013.07.10,2019.11.05
149,11,2013.06.01,2017.05.16
78,12,2014.05.01,2016.11.07
177,8,2012.05.03,2019.02.05
83,3,2013.05.03,2016.01.27
62,7,2012.09.07,2016.05.09
27,17,2014.07.30,2019.08.02
75,5,2015.03.08,2016.02.16
170,2,2012.01.14,2018.11.28
158,11,2015.09.14,2018.03.24
36,3,2014.07.27,2016.03.15
116,14,2012.02.22,2019.05.14
1,16,2013.08.06,2017.08.08
39,5,2013.04.23,2019.10.01
128,1,2013.07.15,2016.10.12
41,8,2015.09.11,2017.10.17
89,12,2013.11.05,2019.02.18
18,17,2015.02.05,2018.01.13
39,9,2015.12.06,2016.05.14
17,6,2012.11.07,2017.06.17
17,14,2012.10.02,NULL
114,4,2012.01.20,2018.08.01
70,20,2015.06.22,2018.08.31
41,20,2012.05.05,2016.09.25
140,8,2012.08.22,2018.12.05
41,4,2012.04.08,2018.10.20
31,5,2012.12.30,2019.05.07
179,14,2013.08.19,2018.06.04
163,11,2013.12.30,2017.01.21
61,11,2013.12.19,2017.10.06
131,20,2012.02.26,2019.11.25
106,1,2013.01.07,2019.11.03
17,19,2012.08.20,2017.02.12
38,15,2013.03.21,2018.01.12
99,9,2013.01.20,2019.12.19
174,16,2015.03.27,2018.04.24
151,12,2015.02.21,2018.01.16
131,13,2014.09.25,2016.08.22
65,10,2013.06.12,2019.04.18
49,8,2014.07.28,2016.01.02
108,16,2012.06.26,2019.03.29
108,7,2013.10.18,2018.12.08
11,6,2012.02.05,2016.02.08
145,2,2013.06.09,2017.02.12
153,1,2013.11.16,2017.06.27
192,5,2012.04.13,2016.05.26
98,17,2013.05.21,2018.08.13
187,10,2014.01.30,2019.08.08
166,9,2013.05.21,2016.12.10
163,20,2013.05.08,2018.07.21
102,12,2013.11.14,2016.10.31
196,2,2012.05.07,2019.03.30
53,17,2013.12.04,2019.06.12
15,12,2015.09.30,2019.07.26
193,13,2014.10.16,2016.06.12
189,5,2014.03.22,2018.12.07
96,13,2015.09.03,2019.02.21
174,2,2012.08.08,2019.08.19
93,4,2014.09.05,2018.02.21
98,3,2014.06.13,2018.11.27
70,6,2012.05.05,2019.10.07
177,15,2015.01.07,2017.03.06
105,13,2012.04.07,2019.06.24
108,5,2015.08.11,2019.05.11
22,14,2012.04.25,2018.11.21
147,18,2014.10.23,2018.02.12
33,15,2012.10.05,2017.06.29
39,2,2014.11.05,2018.10.06
108,18,2015.02.27,2018.05.04
149,11,2013.08.18,2018.09.12
182,16,2012.09.13,2019.06.24
85,16,2012.06.19,2016.12.06
73,18,2014.10.14,2017.08.14
193,9,2014.09.13,2019.03.25
83,20,2015.04.28,2018.01.14
121,20,2015.07.27,2017.01.27
39,8,2015.11.17,2017.03.17
96,11,2015.08.23,2016.03.03
48,19,2015.11.21,2018.12.05
164,19,2013.02.26,2016.04.22
132,19,2015.05.23,2016.06.08
72,9,2015.04.15,2019.10.01
121,4,2013.09.28,2017.06.12
3,5,2014.06.06,2017.08.22
13,16,2013.12.15,2016.02.03
198,4,2014.07.02,2019.05.18
81,8,2014.01.15,2019.10.10
121,4,2012.11.13,NULL
122,5,2015.08.16,2017.03.05
12,2,2015.08.08,2017.04.02
17,13,2014.05.01,2016.02.17
69,16,2014.07.14,2019.10.14
25,20,2013.01.27,2018.11.15
16,7,2013.10.20,2018.12.10
169,2,2013.07.07,2019.12.14
99,4,2014.05.05,2016.11.24
195,13,2012.08.12,2019.07.31
190,19,2014.03.11,2018.02.10
66,6,2014.12.08,2016.08.12
13,15,2013.05.14,2018.08.14
146,16,2012.11.23,2018.03.04
199,13,2014.02.25,2018.04.24
89,5,2013.01.16,2018.08.18
27,13,2012.12.08,2016.08.11
88,4,2012.05.13,2019.07.22
124,15,2015.12.28,2019.06.03
124,15,2015.11.09,2019.10.06
58,13,2015.11.27,2019.06.23
69,10,2013.06.16,2016.02.21
152,11,2014.04.17,2018.08.21
70,7,2012.11.22,2017.08.14
153,4,2012.07.25,2016.06.22
132,14,2014.11.21,2019.04.17
40,13,2012.08.18,2017.01.12
160,6,2013.03.08,2019.10.30
41,3,2014.10.30,2016.03.31
115,5,2015.03.12,2016.04.01
94,12,2012.07.31,2016.07.04
60,19,2014.10.19,2019.08.19
30,12,2014.01.22,2018.07.08
161,14,2014.11.12,2019.06.21
124,1,2013.06.20,2018.04.16
23,18,2013.05.18,2017.05.28
189,16,2015.09.04,2019.12.27
56,4,2014.10.22,2017.10.05
58,18,2014.11.10,2019.11.08
22,12,2013.08.30,2017.12.12
101,12,2012.09.06,2016.05.02
199,5,2013.02.10,2018.06.12
26,14,2014.03.26,2019.02.27
95,10,2015.01.07,2017.01.14
55,5,2013.01.06,2018.04.26
14,10,2013.12.28,2017.03.30
192,17,2012.10.21,2017.03.21
149,5,2014.04.01,2017.11.27
41,14,2015.06.05,2016.03.29
179,7,2013.03.06,2016.09.05
92,19,2013.05.14,2016.04.24
164,15,2013.11.03,2018.02.06
75,2,2012.07.03,2016.10.23
149,11,2013.04.16,2017.01.13
138,6,2015.02.23,2019.06.15
164,7,2013.03.31,2017.06.12
132,7,2012.09.24,2017.11.24
39,4,2013.05.06,2019.11.01
131,11,2013.06.02,2019.01.13
27,12,2013.02.02,2018.03.14
165,11,2012.07.05,2016.11.11
68,6,2013.10.17,2019.08.01
171,13,2014.01.16,2016.06.30
179,2,2013.08.06,NULL
165,1,2012.01.02,2018.02.22
167,17,2014.11.08,2016.07.22
121,6,2015.06.10,2019.08.31
139,4,2013.10.22,2017.10.04
126,1,2012.08.12,2017.03.07
15,19,2014.01.09,2018.04.15
121,3,2014.09.11,2019.05.23
22,8,2014.11.10,2016.11.24
126,20,2015.12.21,2017.06.05
127,4,2014.07.30,2017.08.17
4,19,2014.01.17,2019.12.16
58,5,2013.03.19,2017.06.28
50,11,2014.03.06,2019.03.22
56,3,2013.02.14,2016.10.15
171,3,2014.04.29,2018.06.13
89,5,2012.10.27,2018.07.15
49,18,2015.12.14,2017.01.29
61,18,2014.04.16,2017.06.10
91,19,2013.05.03,2019.08.28
144,13,2012.08.07,2017.01.28
19,16,2015.03.17,2017.01.31
121,4,2013.11.07,2018.05.31
98,16,2015.01.24,2017.03.10
200,5,2014.01.07,2017.10.19
70,6,2013.05.20,2018.05.31
115,3,2013.03.29,2018.09.16
86,6,2013.05.27,2016.05.03
162,11,2012.01.30,2017.01.03
88,12,2015.03.18,2017.12.28
60,18,2015.08.05,2016.11.09
12,16,2014.09.08,2019.08.22
116,6,2013.09.13,2019.11.18
161,15,2013.05.08,2016.10.12
99,19,2015.08.13,2016.05.29
95,7,2015.12.27,2016.03.09
171,11,2014.12.04,2019.02.23
39,1,2012.05.22,2017.08.30
93,16,2013.08.28,2017.10.26
107,12,2015.06.20,2018.06.20
77,20,2015.11.08,2019.08.04
192,8,2014.01.16,2017.04.19
74,9,2012.11.04,2016.05.05
73,8,2013.04.24,2019.07.05
44,13,2015.07.13,2016.10.27
6,8,2015.03.25,2017.12.07
6,4,2013.01.13,2018.05.15
78,7,2012.05.16,2016.02.02
79,1,2015.03.03,2018.02.19
195,11,2012.09.15,2018.06.10
150,5,2012.01.31,2018.02.01
177,6,2012.01.31,2016.12.17
188,10,2015.07.23,2016.02.20
188,15,2015.11.10,2018.07.07
80,19,2014.07.31,2019.01.09
84,6,2014.06.02,2018.11.23
108,1,2012.10.19,2019.05.17
115,16,2015.10.19,2018.05.08
114,10,2013.07.19,2019.01.29
80,12,2015.05.12,2019.09.09
175,2,2014.03.01,2018.07.01
197,4,2014.02.20,NULL
127,6,2012.08.29,2016.03.25
174,13,2014.04.14,2018.06.02
68,4,2014.01.11,2018.05.14
181,7,2013.05.24,2017.12.20
134,19,2012.07.03,2018.08.15
48,8,2013.01.18,2018.04.09
85,5,2013.09.27,NULL
193,20,2014.11.16,2019.11.10
